id,region,sexo,tramo_etario,informalidad,ganancia_final,tramos_ganancias,nivel_educativo,lugar_trabajo,financiamiento_inicial,motivacion
13420754,Valparaíso,Hombre,45 a 54 años,Formal,550000.0,$300.001 a $600.000,Superior incompleta (IP/CFT/Univ),No tiene un lugar fijo,Solo ahorros/recursos propios,Complementar ingresos
79764876,Ñuble,Hombre,55 a 64 años,Informal,150000.0,$0 a $300.000,Media completa,En su propio hogar,Solo ahorros/recursos propios,Oportunidad (Aumentar ingresos/Independencia)
55538370,Ñuble,Mujer,45 a 54 años,Informal,60000.0,$0 a $300.000,Básica completa / Media incompleta,No tiene un lugar fijo,Financiamiento formal (Bancos/Instituciones),Oportunidad (Aumentar ingresos/Independencia)
55784820,Aysén,Mujer,55 a 64 años,Informal,100000.0,$0 a $300.000,Básica completa / Media incompleta,Vehículo,Solo ahorros/recursos propios,Oportunidad (Aumentar ingresos/Independencia)
16096429,Metropolitana,Mujer,55 a 64 años,Informal,344000.0,$0 a $300.000,Básica completa / Media incompleta,Predio agrícola,Subsidios públicos / Fondos del Estado,Tradición familiar
37564821,Ñuble,Mujer,55 a 64 años,Informal,50000.0,$0 a $300.000,Media completa,Vehículo,Financiamiento formal (Bancos/Instituciones),Complementar ingresos
43989276,Ñuble,Hombre,65 años o más,Formal,250000.0,$0 a $300.000,Básica completa / Media incompleta,En el hogar del cliente,Solo ahorros/recursos propios,Oportunidad (Aumentar ingresos/Independencia)
57032495,Biobío,Mujer,35 a 44 años,Informal,200000.0,$0 a $300.000,Media completa,Vehículo,Subsidios públicos / Fondos del Estado,Oportunidad (Aumentar ingresos/Independencia)
81757653,Biobío,Hombre,35 a 44 años,Informal,1300000.0,$600.001 a $1.000.000,Básica completa / Media incompleta,Obra en construcción,Solo ahorros/recursos propios,Tradición familiar
33227906,Metropolitana,Hombre,15 a 24 años,Informal,500000.0,$0 a $300.000,Media completa,En el hogar del cliente,Financiamiento formal (Bancos/Instituciones),Oportunidad (Aumentar ingresos/Independencia)
70112563,Antofagasta,Hombre,65 años o más,Informal,100000.0,$0 a $300.000,Media completa,En la vía pública / Kiosco,Solo ahorros/recursos propios,Necesidad (Desempleo/Falta de oportunidades)
51287831,Antofagasta,Hombre,55 a 64 años,Formal,450000.0,$0 a $300.000,Media completa,En su propio hogar,Solo ahorros/recursos propios,Necesidad (Desempleo/Falta de oportunidades)
73937080,Metropolitana,Hombre,25 a 34 años,Informal,430000.0,$0 a $300.000,Superior completa (IP/CFT),En su propio hogar,Financiamiento formal (Bancos/Instituciones),Necesidad (Desempleo/Falta de oportunidades)
58649758,Coquimbo,Hombre,55 a 64 años,Informal,500000.0,$0 a $300.000,Media completa,No tiene un lugar fijo,Solo ahorros/recursos propios,Necesidad (Desempleo/Falta de oportunidades)
36770891,O'Higgins,Hombre,35 a 44 años,Formal,700000.0,$300.001 a $600.000,Superior completa (IP/CFT),En su propio hogar,Financiamiento formal (Bancos/Instituciones),Necesidad (Desempleo/Falta de oportunidades)
35522933,O'Higgins,Mujer,15 a 24 años,Informal,224000.0,$0 a $300.000,Media completa,Vehículo,Solo ahorros/recursos propios,Oportunidad (Aumentar ingresos/Independencia)
76109638,Metropolitana,Hombre,25 a 34 años,Informal,650000.0,$300.001 a $600.000,Media completa,Predio agrícola,Solo ahorros/recursos propios,Necesidad (Desempleo/Falta de oportunidades)
32646971,Metropolitana,Mujer,55 a 64 años,Informal,100000.0,$0 a $300.000,Media completa,No tiene un lugar fijo,Solo ahorros/recursos propios,Oportunidad (Aumentar ingresos/Independencia)
49676194,Metropolitana,Hombre,25 a 34 años,Informal,480000.0,$0 a $300.000,Superior incompleta (IP/CFT/Univ),En el hogar del cliente,Financiamiento formal (Bancos/Instituciones),Oportunidad (Aumentar ingresos/Independencia)
63450399,Valparaíso,Mujer,35 a 44 años,Formal,1000000.0,$300.001 a $600.000,Superior completa (IP/CFT),En la vía pública / Kiosco,Financiamiento formal (Bancos/Instituciones),Necesidad (Desempleo/Falta de oportunidades)
73284668,Coquimbo,Mujer,45 a 54 años,Informal,600000.0,$300.001 a $600.000,Media completa,Predio agrícola,Financiamiento formal (Bancos/Instituciones),Oportunidad (Aumentar ingresos/Independencia)
66228812,O'Higgins,Mujer,35 a 44 años,Formal,1000000.0,$300.001 a $600.000,Media completa,No tiene un lugar fijo,Subsidios públicos / Fondos del Estado,Necesidad (Desempleo/Falta de oportunidades)
45118304,Metropolitana,Mujer,35 a 44 años,Informal,60000.0,$0 a $300.000,Media completa,Vehículo,Subsidios públicos / Fondos del Estado,Oportunidad (Aumentar ingresos/Independencia)
32410280,Ñuble,Hombre,45 a 54 años,Informal,900000.0,$300.001 a $600.000,Básica completa / Media incompleta,En el hogar del cliente,Solo ahorros/recursos propios,Oportunidad (Aumentar ingresos/Independencia)
74481968,Ñuble,Mujer,35 a 44 años,Formal,300000.0,$0 a $300.000,Media completa,En la vía pública / Kiosco,Solo ahorros/recursos propios,Oportunidad (Aumentar ingresos/Independencia)
27867712,Metropolitana,Hombre,65 años o más,Informal,100000.0,$0 a $300.000,Media completa,Vehículo,Financiamiento formal (Bancos/Instituciones),Oportunidad (Aumentar ingresos/Independencia)
78190171,La Araucanía,Hombre,55 a 64 años,Formal,3500000.0,Más de $2.500.000,Media completa,En el hogar del cliente,Préstamos de familiares/amigos,Necesidad (Desempleo/Falta de oportunidades)
43431393,Metropolitana,Mujer,65 años o más,Informal,400000.0,$0 a $300.000,Media completa,En la vía pública / Kiosco,Subsidios públicos / Fondos del Estado,Tradición familiar
20833758,Los Ríos,Hombre,45 a 54 años,Informal,240000.0,$0 a $300.000,Básica completa / Media incompleta,Vehículo,Solo ahorros/recursos propios,Oportunidad (Aumentar ingresos/Independencia)
81276707,Ñuble,Hombre,55 a 64 años,Informal,130000.0,$0 a $300.000,Básica completa / Media incompleta,Local/Oficina/Taller establecido,Solo ahorros/recursos propios,Tradición familiar
35483819,Ñuble,Mujer,25 a 34 años,Formal,1176000.0,$600.001 a $1.000.000,Superior completa (Universitaria o más),No tiene un lugar fijo,Financiamiento formal (Bancos/Instituciones),Necesidad (Desempleo/Falta de oportunidades)
47978620,Ñuble,Mujer,65 años o más,Informal,150000.0,$0 a $300.000,Básica completa / Media incompleta,Local/Oficina/Taller establecido,Solo ahorros/recursos propios,Tradición familiar
71689669,Valparaíso,Hombre,55 a 64 años,Informal,180000.0,$0 a $300.000,Básica completa / Media incompleta,Predio agrícola,Financiamiento formal (Bancos/Instituciones),Oportunidad (Aumentar ingresos/Independencia)
73851781,Los Lagos,Hombre,55 a 64 años,Informal,200000.0,$0 a $300.000,Básica completa / Media incompleta,Predio agrícola,Solo ahorros/recursos propios,Necesidad (Desempleo/Falta de oportunidades)
83335346,Coquimbo,Mujer,35 a 44 años,Informal,-120000.0,$0 a $300.000,Media completa,Vehículo,Solo ahorros/recursos propios,Oportunidad (Aumentar ingresos/Independencia)
67995756,Metropolitana,Hombre,65 años o más,Informal,400000.0,$0 a $300.000,Básica completa / Media incompleta,En el hogar del cliente,Solo ahorros/recursos propios,Necesidad (Desempleo/Falta de oportunidades)
28057021,Valparaíso,Hombre,45 a 54 años,Informal,700000.0,$300.001 a $600.000,Media completa,No tiene un lugar fijo,Subsidios públicos / Fondos del Estado,Necesidad (Desempleo/Falta de oportunidades)
13541906,La Araucanía,Mujer,15 a 24 años,Informal,70000.0,$0 a $300.000,Superior incompleta (IP/CFT/Univ),Predio agrícola,Solo ahorros/recursos propios,Oportunidad (Aumentar ingresos/Independencia)
47242382,Maule,Mujer,45 a 54 años,Informal,100000.0,$0 a $300.000,Media completa,Vehículo,Solo ahorros/recursos propios,Oportunidad (Aumentar ingresos/Independencia)
82793458,Tarapacá,Mujer,45 a 54 años,Formal,600000.0,$300.001 a $600.000,Básica completa / Media incompleta,En la vía pública / Kiosco,Solo ahorros/recursos propios,Necesidad (Desempleo/Falta de oportunidades)
32051325,Tarapacá,Hombre,45 a 54 años,Informal,600000.0,$300.001 a $600.000,Básica completa / Media incompleta,No tiene un lugar fijo,Solo ahorros/recursos propios,Otra razón
46974410,Tarapacá,Hombre,45 a 54 años,Informal,300000.0,$0 a $300.000,Básica completa / Media incompleta,Local/Oficina/Taller establecido,Financiamiento formal (Bancos/Instituciones),Tradición familiar
41065890,Metropolitana,Mujer,65 años o más,Informal,150000.0,$0 a $300.000,Básica completa / Media incompleta,Predio agrícola,Solo ahorros/recursos propios,Oportunidad (Aumentar ingresos/Independencia)
49124409,Coquimbo,Mujer,45 a 54 años,Informal,375000.0,$0 a $300.000,Superior completa (IP/CFT),Vehículo,Financiamiento formal (Bancos/Instituciones),Necesidad (Desempleo/Falta de oportunidades)
55366950,Antofagasta,Hombre,45 a 54 años,Informal,300000.0,$0 a $300.000,Básica completa / Media incompleta,Obra en construcción,Financiamiento formal (Bancos/Instituciones),Necesidad (Desempleo/Falta de oportunidades)
87413100,Antofagasta,Hombre,25 a 34 años,Informal,300000.0,$0 a $300.000,Media completa,No tiene un lugar fijo,Financiamiento formal (Bancos/Instituciones),Otra razón
50096325,Coquimbo,Mujer,35 a 44 años,Informal,500000.0,$0 a $300.000,Superior completa (IP/CFT),En la vía pública / Kiosco,Solo ahorros/recursos propios,Complementar ingresos
67991690,Los Ríos,Hombre,35 a 44 años,Formal,5041000.0,Más de $2.500.000,Media completa,En el hogar del cliente,Solo ahorros/recursos propios,Necesidad (Desempleo/Falta de oportunidades)
62193768,Los Ríos,Hombre,55 a 64 años,Informal,360000.0,$0 a $300.000,Básica completa / Media incompleta,No tiene un lugar fijo,Solo ahorros/recursos propios,Oportunidad (Aumentar ingresos/Independencia)
70611206,Atacama,Hombre,45 a 54 años,Informal,600000.0,$300.001 a $600.000,Básica completa / Media incompleta,No tiene un lugar fijo,Solo ahorros/recursos propios,Necesidad (Desempleo/Falta de oportunidades)
81120545,Ñuble,Mujer,45 a 54 años,Formal,-170060.0,$0 a $300.000,Superior incompleta (IP/CFT/Univ),En su propio hogar,Solo ahorros/recursos propios,Necesidad (Desempleo/Falta de oportunidades)
43268931,Ñuble,Hombre,55 a 64 años,Formal,400000.0,$0 a $300.000,Superior incompleta (IP/CFT/Univ),En su propio hogar,Solo ahorros/recursos propios,Necesidad (Desempleo/Falta de oportunidades)
13795720,Aysén,Hombre,25 a 34 años,Formal,1200000.0,$600.001 a $1.000.000,Media completa,En su propio hogar,Solo ahorros/recursos propios,Necesidad (Desempleo/Falta de oportunidades)
17697283,Arica y Parinacota,Hombre,55 a 64 años,Informal,534612.0,$300.001 a $600.000,Superior incompleta (IP/CFT/Univ),En el hogar del cliente,Solo ahorros/recursos propios,Oportunidad (Aumentar ingresos/Independencia)
32978709,Maule,Hombre,65 años o más,Informal,50000.0,$0 a $300.000,Sin instrucción / Básica incompleta,Local/Oficina/Taller establecido,Solo ahorros/recursos propios,Tradición familiar
23618377,Arica y Parinacota,Hombre,45 a 54 años,Formal,500000.0,$0 a $300.000,Superior completa (IP/CFT),Local/Oficina/Taller establecido,Subsidios públicos / Fondos del Estado,Tradición familiar
83670043,Biobío,Mujer,45 a 54 años,Formal,600000.0,$300.001 a $600.000,Media completa,En su propio hogar,Solo ahorros/recursos propios,Oportunidad (Aumentar ingresos/Independencia)
14257789,Valparaíso,Mujer,35 a 44 años,Formal,700000.0,$300.001 a $600.000,Superior incompleta (IP/CFT/Univ),En la vía pública / Kiosco,Solo ahorros/recursos propios,Necesidad (Desempleo/Falta de oportunidades)
76511564,Los Lagos,Hombre,35 a 44 años,Informal,250000.0,$0 a $300.000,Básica completa / Media incompleta,No tiene un lugar fijo,Solo ahorros/recursos propios,Tradición familiar
24295669,Valparaíso,Mujer,25 a 34 años,Formal,400000.0,$0 a $300.000,Superior incompleta (IP/CFT/Univ),En su propio hogar,Subsidios públicos / Fondos del Estado,Oportunidad (Aumentar ingresos/Independencia)
23006043,Valparaíso,Hombre,45 a 54 años,Formal,500000.0,$0 a $300.000,Media completa,No tiene un lugar fijo,Financiamiento formal (Bancos/Instituciones),Oportunidad (Aumentar ingresos/Independencia)
61772892,La Araucanía,Mujer,45 a 54 años,Informal,10000.0,$0 a $300.000,Básica completa / Media incompleta,Vehículo,Solo ahorros/recursos propios,Necesidad (Desempleo/Falta de oportunidades)
32951506,Valparaíso,Hombre,65 años o más,Informal,100000.0,$0 a $300.000,Básica completa / Media incompleta,No tiene un lugar fijo,Solo ahorros/recursos propios,Necesidad (Desempleo/Falta de oportunidades)
85151961,Valparaíso,Mujer,25 a 34 años,Formal,300000.0,$0 a $300.000,Superior incompleta (IP/CFT/Univ),No tiene un lugar fijo,Solo ahorros/recursos propios,Oportunidad (Aumentar ingresos/Independencia)
29697714,Valparaíso,Hombre,65 años o más,Informal,400000.0,$0 a $300.000,Media completa,No tiene un lugar fijo,Solo ahorros/recursos propios,Oportunidad (Aumentar ingresos/Independencia)
68381576,Metropolitana,Hombre,45 a 54 años,Formal,600000.0,$300.001 a $600.000,Básica completa / Media incompleta,En su propio hogar,Solo ahorros/recursos propios,Necesidad (Desempleo/Falta de oportunidades)
60573529,Valparaíso,Mujer,25 a 34 años,Informal,120000.0,$0 a $300.000,Media completa,No tiene un lugar fijo,Solo ahorros/recursos propios,Oportunidad (Aumentar ingresos/Independencia)
81826032,O'Higgins,Mujer,45 a 54 años,Formal,250000.0,$0 a $300.000,Básica completa / Media incompleta,En la vía pública / Kiosco,Solo ahorros/recursos propios,Oportunidad (Aumentar ingresos/Independencia)
79870812,Valparaíso,Mujer,65 años o más,Informal,300000.0,$0 a $300.000,Básica completa / Media incompleta,No tiene un lugar fijo,Financiamiento formal (Bancos/Instituciones),Oportunidad (Aumentar ingresos/Independencia)
81822138,Tarapacá,Mujer,45 a 54 años,Formal,1500000.0,$600.001 a $1.000.000,Básica completa / Media incompleta,En la vía pública / Kiosco,Financiamiento formal (Bancos/Instituciones),Oportunidad (Aumentar ingresos/Independencia)
41160059,Tarapacá,Hombre,25 a 34 años,Formal,23000000.0,Más de $2.500.000,Media completa,Vehículo,Solo ahorros/recursos propios,Necesidad (Desempleo/Falta de oportunidades)
18379108,Tarapacá,Hombre,55 a 64 años,Informal,240000.0,$0 a $300.000,Básica completa / Media incompleta,No tiene un lugar fijo,Solo ahorros/recursos propios,Oportunidad (Aumentar ingresos/Independencia)
59680361,O'Higgins,Hombre,55 a 64 años,Formal,850000.0,$300.001 a $600.000,Básica completa / Media incompleta,En la vía pública / Kiosco,Solo ahorros/recursos propios,Oportunidad (Aumentar ingresos/Independencia)
45405632,Los Lagos,Mujer,35 a 44 años,Formal,500000.0,$0 a $300.000,Media completa,En el hogar del cliente,Subsidios públicos / Fondos del Estado,Oportunidad (Aumentar ingresos/Independencia)
37949106,Los Lagos,Hombre,55 a 64 años,Informal,800000.0,$300.001 a $600.000,Básica completa / Media incompleta,No tiene un lugar fijo,Solo ahorros/recursos propios,Oportunidad (Aumentar ingresos/Independencia)
64374853,Atacama,Hombre,65 años o más,Informal,8000.0,$0 a $300.000,Sin instrucción / Básica incompleta,Predio agrícola,Financiamiento formal (Bancos/Instituciones),Oportunidad (Aumentar ingresos/Independencia)
22011387,Atacama,Hombre,55 a 64 años,Informal,87500.0,$0 a $300.000,Media completa,Obra en construcción,Financiamiento formal (Bancos/Instituciones),Oportunidad (Aumentar ingresos/Independencia)
57425230,Los Lagos,Mujer,65 años o más,Formal,1500000.0,$600.001 a $1.000.000,Media completa,En su propio hogar,Solo ahorros/recursos propios,Necesidad (Desempleo/Falta de oportunidades)
22441392,Los Lagos,Hombre,55 a 64 años,Informal,43000.0,$0 a $300.000,Superior incompleta (IP/CFT/Univ),Vehículo,Solo ahorros/recursos propios,Oportunidad (Aumentar ingresos/Independencia)
59712851,Valparaíso,Mujer,35 a 44 años,Informal,150000.0,$0 a $300.000,Superior incompleta (IP/CFT/Univ),Vehículo,Subsidios públicos / Fondos del Estado,Necesidad (Desempleo/Falta de oportunidades)
45556886,Atacama,Mujer,55 a 64 años,Informal,600000.0,$300.001 a $600.000,Básica completa / Media incompleta,Vehículo,Solo ahorros/recursos propios,Oportunidad (Aumentar ingresos/Independencia)
58566665,Atacama,Mujer,45 a 54 años,Informal,10000.0,$0 a $300.000,Básica completa / Media incompleta,Vehículo,Financiamiento formal (Bancos/Instituciones),Necesidad (Desempleo/Falta de oportunidades)
28291807,Atacama,Hombre,45 a 54 años,Formal,2500000.0,$1.500.001 a $2.500.000,Superior incompleta (IP/CFT/Univ),En la vía pública / Kiosco,Solo ahorros/recursos propios,Necesidad (Desempleo/Falta de oportunidades)
51866598,Atacama,Hombre,65 años o más,Formal,4000000.0,Más de $2.500.000,Básica completa / Media incompleta,En la vía pública / Kiosco,Solo ahorros/recursos propios,Oportunidad (Aumentar ingresos/Independencia)
43199305,Coquimbo,Hombre,65 años o más,Informal,500000.0,$0 a $300.000,Básica completa / Media incompleta,En el hogar del cliente,Préstamos de familiares/amigos,Oportunidad (Aumentar ingresos/Independencia)
82926393,Coquimbo,Mujer,45 a 54 años,Formal,0.0,$0 a $300.000,Superior incompleta (IP/CFT/Univ),En su propio hogar,Solo ahorros/recursos propios,Necesidad (Desempleo/Falta de oportunidades)
70917890,Valparaíso,Hombre,35 a 44 años,Informal,1500000.0,$600.001 a $1.000.000,Media completa,No tiene un lugar fijo,Financiamiento formal (Bancos/Instituciones),Necesidad (Desempleo/Falta de oportunidades)
54418006,Metropolitana,Mujer,45 a 54 años,Informal,100000.0,$0 a $300.000,Básica completa / Media incompleta,Vehículo,Solo ahorros/recursos propios,Oportunidad (Aumentar ingresos/Independencia)
